label,review
1,百度骑士特别准时，态度还特别好！
0,超级难吃，最差的外卖
1,有新菜我先尝尝
1,快递真是神速，没见过这么快的送餐
0,适饭量小的
0,咋的了？送餐员啥态度？办公室门都不进扔门口桌子上了，门口没桌子你打算给我扔地上啊？假期结束你心情不好啊？我还心情不好呢，吃你们家东西多少回了，现在都这样态度了，米线碎了都
1,非常好吃，肉特多，连着吃了两次
1,"历时1个小时40分钟收到餐，而且超级难吃,总言之就是超慢超难吃，谁点谁后悔"
1,配送速度非常快！好评！
0,非一般的慢
1,配送还算快，两个多小时送到，挺好吃的朋友们都喜欢
1,特别棒，煎饼很好吃。
0,送餐60分钟，卷饼味道一般
1,好喝，百度送的很快，非常感谢
0,好慢好慢好慢
1,泡菜有点辣，其他都不错，个人喜欢吃白菜豆腐粉丝丸子汤。
1,再加点菜啥的就更好了
0,"不到500米距离,不算预定,送了两个多小时"
1,"口味很不错,分量也很足"
0,填写了发票信息，但是没有给开发票
0,送错了三个位置才送到，来的时候粥的盒子压破了，全撒在袋子里了，差评
0,小渝府，不再爱了！
0,这红烧肉盖饭原来是红烧茄子盖饭
0,要了俩卤蛋，送来才一个
1,量多味美，送餐大叔还给送上楼了，以后还来，好评
1,送菜慢了点，但很好吃，不太喜欢里面的香菇，其他不错
1,送餐非常快，给快递小哥一个
1,全部超五星！！菜品和送餐速度全都棒棒哒！！！
1,赞一个。很快的
0,辣么大的盒子，米饭一点点。好坑人
0,当时收餐时没检查，第二天早上发现红丝绒蛋糕没给。
1,味道棒！配餐快！大冷天喝一碗热腾腾的羊杂超棒！
1,"快递很快的,还要凑十个字"
1,"赞赞赞,好好好,以后还来"
0,送得好慢。。。卤蛋感觉就是超市买的那种。。。
1,做得很不错，味道，也很好，要的鸡腿卷饼，要是鸡腿能把鸡皮去掉就更好了。
0,提拉米苏很好。咖啡包装不严实，拿到后全洒了，杯底已经漏了。差爆了。
1,"味道和以前一样的,棒棒。"
1,卡超级快就送到了谢谢谢谢
0,"配送员服务态度很好,产品一般,外卖是19:25分送到的"
1,特别好！很快送达…
1,在做大一点
1,很快。。布丁奶茶贼好喝
1,道菜的味道还可以，配送很好，服务很好。
0,酸辣粉就半碗！白菜心吃两口就没了！
0,味道还不错
0,不新鲜！藕片放很久了难吃的不得了，不好！
1,没想到是熏肉，不太喜欢
1,蘑菇鸡肉的超好吃，希望粥能甜点，配送师傅麻烦下次别在电梯间打电话了…根本没信号，建议可以发送短信通知！
0,明明点的猪手却给送的排骨，差的钱谁补？
1,很不错，不过综合起来还是肘子卷更好吃
0,这是第二次在店里买蛋糕，第一次订蛋糕的时候3小时内做完给送到公司来了，我觉得蛋糕店做的这么好，想继续在这家买，这次我12点多一点我先打电话确认3点之前能不能送到，店里答应了说会送到，好，我马上下单，下单时间12:18，我们公司6点下班，5:50送到的，只想说堵车能堵到这种程度？？你们送蛋糕的师傅连没有一句不好意思都没有！我真的失望。
0,太TM难吃了！一个多小时不送，还跟我说早送了，问我地址是不写错了，SB！
1,香香哒粥～～～喝完暖暖哒～～～美味哒卷卷～～～还有美味哒菜与饭～～～好吃！！！
1,非常实惠，不错！
1,宇宙卷饼，不是盖的
0,周末八点半的早餐都送成午餐。以后不会再定黄太吉了
0,"还行,送货挺快"
0,饺子没煮熟，还粘在一起了。茶树菇里都是辣椒。再不点他家的东西了！
0,"次次迟到n久~~,菜都是凉的"
0,海鲜豆腐汤，全是豆腐，现在想起豆腐都害怕了
1,不错不错，味道可以！速度也还可以
0,韭菜的很好吃，其他的一般
0,"12点下单,13点20才收到,耽误了电影开场不说,咖啡直接洒成小杯的了"
1,包装很用心，而且还送了手套，味道不错
1,挺好吃的，以后有机会还会点，非常实惠！
1,"灰常好～,经常点～"
0,"要的粥没有了,没人通知我,收了我的粥钱,给我一个王老吉,。。。发现不对,给客服打电话,客服说是有这个情况，店家会联系我处理。到现在也没有人联系。"
0,还是不要用百度配送的了，餐都弄洒了。
1,好吃，荤素比例很好
1,挺好，继续保持！
0,下单2个小时才送到。无语了。
1,服务态度好，送餐速度快，非常好～
0,订了一个小时后，才打电话告诉我点的餐有的没有货，极度差，
1,比较好，非常准时
0,经常吃，但是这次菜量是以前的一半，根本吃不饱
0,继续没有清河店好，不理解。味道差巨太大了。下次不再光顾
0,"客服电话完全打不通,两个小时才送来,早饭变午饭,没见过这么过分的,再也不会定了！"
0,饺子太难吃了，再也不定了。
0,和前几次味道完全不一样，只有辣味，什么味道都没有，我又让家人回锅加的盐和鸡精，这样才凑活能吃，菜里点的脆皮肠没找到一个整的，其他的菜也是烂乎乎的，正让怀疑是别人吃剩的，以后不会再吃这个了！！
1,很好吃哦~~~
0,鸡丝凉面不好吃，鸡柳煎饼的鸡柳在哪呢？
0,送的太慢了1个半小时
0,口味还行，油较大
1,上次说错了，培根味道一般、美式密肉的好吃，真的鲜榨果汁！
1,嗯，好吃，黄焖鸡真是吃一家一个味，我喜欢这个味道，棒棒哒
0,确实不杂好吃呢
0,送的软包饮料并没有送来，外卖小哥说一会儿给送也没有，希望可以补送
0,真的不好吃，不过按照我的要求做了，谢谢
1,真没传说中的那么好吃，也可能是因为我点的是猪肘卷饼的缘故吧。反正菜太少了，肉太多了，尤其是好多肥肉处理的不太好，吃起来腻死了。如果肥肉部分去腻就好了。
0,整整100分钟才送到。。。
1,很好，很快就送来了，谢谢
1,味道挺好的，南瓜羹量太少
0,慢，太慢！做不了外卖就不要接这个活儿！东西送来都凉了，厚厚一层油挂在边上，什么玩意儿嘛！！味道也一般，不会再买了，太差劲！
1,"好吃，就是吃多了,有点腻,感觉有点淡"
1,价格实惠，味道也不错。
0,没送我饮料，妈蛋
0,注明了不放香菜，结果送来满满的全是香菜。带汤的面条，汤和面没分开盛放，送来直接全糊了，今天注定要饿肚子了，28块钱2个多小时等待打水漂了，差到极致的外卖！！！！！
0,要的无糖！无糖！无糖！
0,再也不会点了，送了2个小时，有这时间点别家的都吃完半天了。不要点啊不要点！！除非中午点了当晚饭！！
0,提拉米苏同之前相比只有半个～而且还晚了45分钟～
1,"还不错就是皮蛋粥,不好喝"
1,"包装很棒,可惜味道偏甜不合口味"
1,下次记得带够零钱
1,很好吃很超值
1,送餐员态度很好，速度也快。菜品味道好。
1,味道不错速度快
1,米豆腐好吃，下饭啊～～
0,可能是订餐的人太多，这家的快递一直都慢！
0,量太少了，干锅牛蛙都是辣椒都没有牛蛙，不值这个价格
0,"必须要说下，我们7点40订的餐,9点20才到,这家店离我家不远,送货员确很晚才去取餐,晚去了就算了，还不看地图,送到别的地方去了,简直要气死了,超差评！"
1,嘿嘿把不错不错吧吧吧吧吧
0,"付了款但根本没有收到外卖,还显示已送达是什么意思骗钱吗？,投诉请立刻解决"
1,菜味道一般，南瓜粥好喝
1,快！好！牛！
1,提前订，还是挺快的！送餐师傅人很好！
1,快递师傅人超好，汤也好喝，送的快
1,拌面真心好吃，煎饼口味有点吃不惯
0,"首先说味道，难吃死了。,其次是，下完定单私自提价，以没有这个菜为由多收两块，网上明明有，下完定单付了钱却说没有。有意思么这么玩？"
1,大份的超级大，一个人吃不了。。
0,饭还可以，但是足足等了两个小时。送餐员让路口取餐，结果我冒着雨在外面等了五分钟才过来。有史以来最差的一次送餐服务，非常无语
0,越来越不好吃了，以前几次订还不错，这次是真心难吃，失望了以后不定你家的了。
0,两个半小时，不是一般慢啊
0,提前说了不要香菜和辣，结果送来都有！餐品一般，包装不错，实话说还没路边煎饼好吃，不太好，属于不会再定下一次类
1,经常订他家饭很好吃，
1,服务和味道都是不错的
0,"想要生姜红枣茶，打电话说下架了，就换了蜂蜜柚子茶，但是不知道为啥，喝出烤羊肉串的味道……,豆腐脑量很足，味道不错，原味煎饼送来有点凉"
0,包装挺好，土豆肉丝卷饼中的肉丝都是肥的，不好吃，土豆丝也一般
0,就是一个字，慢，两个字，太慢
1,不错方便好吃
1,里面加肉的有些腻，下次尝尝土豆丝的~~但是超级好吃~~
0,少一份南瓜粥
1,很好喜欢极力推荐噢
1,微波炉加热后，超好吃
1,送餐很快啦
0,挺好的…但是没有在店里好吃…
1,非常棒，也很快
1,比老家的味道差点，不过还是好评！有时间去店里尝尝
0,以前吃这家挺好吃的，今天吃了下完全没有以前好吃了，这是为什么呢？你家厨师失恋了吗？
0,拌饭味道确实需要改进
1,"味道不错,速度也很快"
1,味道不错，很实惠
1,"挺快的,为啥没有南瓜饼卖啊"
1,红红火火恍恍惚惚何厚铧
1,送餐挺快的，送餐员态度很好，谢谢这么凉的下雨天给送餐，菜也都挺好吃的，热呼呼的，下次再定
0,有史以来最糟糕的一次外卖，下午5点下单，晚上8点才送到！期间我还打了10多个电话！只接了3个，全部都是敷衍搪塞的说辞！好不容易餐到了还要我自己冒雨走一大段路去取！希望百度不要再和这样的无良商家合作！
0,0星，受不了这app的假状态
1,卷饼的面粘牙，粥还不错
1,非常满意！量足味儿好！
0,太他妈的慢了，早餐送过来吃成了中午饭，真够可以的
1,稍微有点晚
0,饭又少又硬，不好吃！
1,外送员非常迅速呀，态度也好，菜也好吃，好评！
0,速度啊，要快点，都快被你们饿死了
1,包装好，味道好，很满意。
0,备注里要的辣椒油根本被无视了
0,首先配送还是一如既往的快，这点值得称赞。锅包肉汁少肉量还行。鱼香肉丝量太少，连半盒都不到，肉丝更是一只手数的过来。捞汁蛰头最差，一整盒黄瓜丝，贴着盖子铺了薄薄一层蛰头，注意就只有一层。想来是生意好了店大欺客，以后
0,80多分钟，饿过头不吃了
0,"送餐超慢，晚了一个多小时，催了三次,菜品油太大，除了汤还行，其他的都糊嘴,并且，说好了满100送大可乐，特意凑的单，结果送到了说没拿，打电话到店里结果接了之后说查一下给我回电话，然后就没有消息了"
0,菜是凉的。11点10分下单，13点才送到。
1,吃着味道很不错，也很实惠的店铺
1,感谢送餐小哥，态度非常好
0,我4点50订的和别人5点半订的一起在6点半过来
1,非常好，还发了朋友圈推荐给朋友们
0,小炒肉还可以，担担面太失败了，又油又辣面也化了，果仁菠菜的花生好吃，菠菜都不新鲜了，不知道是不是被醋泡的。速度一般吧。
1,还蛮快的，味道也还不错，我喜欢~
0,"东西实在是太难吃了！从来没吃过这么难吃的久久丫,假的吧！"
1,"味道很好~送餐员神速（低于预期时间）挽救了饿坏的我~,只是饮料没有吸管.."
1,面很好吃，送餐也很快，谢谢送餐小哥
0,少送了一份粥
1,很好！师傅辛苦了！
0,配送了三个小时，够了
0,配送很慢，味道一般一般
1,味道不错，速度很快。
1,小炒肉卷饼好辣~
1,配送非常迅速態度非常好给个赞
1,味道超级棒！送餐员大冷天的也很辛苦！超赞！
1,送的太快了！简直惊喜！作为加班饭，受到好评一片
0,店家老板请交待店员不同馅的饺子不要混装一个盒子，我很反感这种做法。
1,味道一般，速度还挺快的
1,很快就送来了，棒棒哒，满意。
1,非常不错，味道也非常好！
1,送餐小哥很不错，很有礼貌啊！
1,没有第一次吃的好吃
1,喜欢他家的土豆肉丝卷，口感偏硬，适合我的好牙口！尖椒土豆丝太油了
